title,authors,time,journal,volume,pages,abstract,keywords,link
Competitive Brokerage: How Information Management Capability And Collaboration Networks Act As Substitutes,"['Mariana Giovanna Andrade-Rojas', 'Abhishek Kathuria', 'Benn R. Konsynski']",Published online: 07 Dec 2021,Journal of Management Information Systems,"Volume 38, 2021 -Issue 3",Pages 667-703,"IT-based information management and collaboration networks are both important sources of competitive information. Despite anecdotal evidence, limited research examines their contemporaneous impact on firms’ ability to compete effectively. We take an information asymmetry perspective to examine the mechanisms through which the firm’s information management capability and the structure of its collaboration network influence the structure of its competition network in product markets. We argue that taking a brokerage position in competition networks has a positive influence on a firm’s performance. We then explain how the firm’s information management capability and its position in collaboration networks each have a direct positive influence on its brokerage position in the competition network. Finally, we propose that information management capability and a central position in collaboration networks act as substitutes. We empirically test our model using a longitudinal competition network, a longitudinal collaboration network, and longitudinal secondary data about firms’ information management capability, drawn from 262 firms over a 15-year period. Our findings, robust to endogeneity concerns and alternative model specifications, reveal the direct and substitution effects of information management capability and collaboration networks on competition networks. This research contributes to the information systems and strategy literatures by offering insights into how IT enables firms to design competitive strategies by facilitating analyses of competitors’ information, and how the information gained by firms as they collaborate can enhance their ability to compete.","['Information management', 'information management capability', 'competition network', 'collaboration network', 'competitive brokerage', 'collaborative centrality', 'firm performance', 'business value of IT', 'weighted network']",https://www.tandfonline.com/doi/full/10.1080/07421222.2021.1962596?src=
Protecting Against Threats to Information Security: An Attitudinal Ambivalence Perspective,"['Ka Chung Ng', 'Xiaojun Zhang', 'James Y. L. Thong', 'Kar Yan Tam']",Published online: 07 Dec 2021,Journal of Management Information Systems,"Volume 38, 2021 -Issue 3",Pages 732-764,"A popular information security-related motivation theory is the Protection Motivation Theory (PMT) that has been studied extensively in many information security contexts with promising results. However, prior studies have found inconsistent findings regarding the relationships within PMT. To shed light on these inconsistent findings, we introduce the attitudinal ambivalence theory to open the black box within PMT. We tested our model on data collect ed from 1,383 individuals facing potential cyberattacks of their emails in a field experiment. The results of polynomial regression with response surface analysis showed that attitudinal ambivalence is generated from the opposition between an individual’s evaluations of maladaptive rewards and social norms (i.e., descriptive norm and subjective norm). This attitudinal ambivalence, in turn, affects individuals’ evaluations of their coping appraisal process and protection motivation, and ultimately protection behavior. We discuss the theoretical and managerial implications of identifying the determinants and outcomes of attitudinal ambivalence in the information security context. From a theoretical standpoint, our work contributes to the information security literature by incorporating attitudinal ambivalence, which arises from the intrapersonal and interpersonal appraisal processes, into PMT. From a practical standpoint, our work provides insights into designing effective fear appeals to avoid triggering attitudinal ambivalence and thus encouraging adoption of security protection behavior.","['attitudinal ambivalence theory', 'information security', 'protection motivation theory', 'two-factor authentication', 'maladaptive rewards', 'polynomial regression', 'response surface analysis', 'social norms', 'cybersecurity', 'security breaches']",https://www.tandfonline.com/doi/full/10.1080/07421222.2021.1962601?src=
The Use Of Blockchain As A Resource For Combating Corruption In Global Shipping: An Interpretive Case Study,"['Suprateek Sarker', 'Stefan Henningsson', 'Thomas Jensen', 'Jonas Hedman']",Published online: 06 Aug 2021,Journal of Management Information Systems,"Volume 38, 2021 -Issue 2",Pages 338-373,"Corruption is one of the most troubling societal challenges facing businesses today. Businesses have been combating corruption in fragmented ways, sometimes by creating anti-corruption policies applicable to certain stakeholders and, at other times, by harnessing digital technologies. Recently, the power of blockchain, with its capacity to provide full transactional disclosure and thereby reduce uncertainty, insecurity, and ambiguity in transactions, has been touted as being a game changer in the fight against corruption. Based on a study of the global shipping industry, we find that blockchain mitigates both process and document-related corruption. Based on these findings, we develop an understanding of how corruption may be combated using both social and digital/informational resources, including blockchain technology. Our model, drawing on past work on corruption, shows the complex interplay between identity, institutional actors, technical and other resources, and practices, and we develop conditions that could be effective in fighting corruption by using technologies such as blockchain.","['Blockchain', 'corruption', 'fraud prevention', 'global shipping', 'anti-corruption methods', 'interpretive case study']",https://www.tandfonline.com/doi/full/10.1080/07421222.2021.1912919?src=
The Making of Data Commodities: Data Analytics as an Embedded Process,"['Aleksi Aaltonen', 'Cristina Alaimo', 'Jannis Kallinikos']",Published online: 06 Aug 2021,Journal of Management Information Systems,"Volume 38, 2021 -Issue 2",Pages 401-429,"This paper studies the process by which data are generated, managed, and assembled into tradable objects we calldata commodities. We link the making of such objects to the open and editable nature of digital data and to the emerging big data industry in which they are diffused items of exchange, repurposing, and aggregation. We empirically investigate the making of data commodities in the context of an innovative telecommunications operator, analyzing its efforts to produce advertising audiences by repurposing data from the network infrastructure. The analysis unpacks the processes by which data are repurposed and aggregated into novel data-based objects that acquire organizational and industry relevance through carefully maintained metrics and practices of data management and interpretation. Building from our findings, we develop a process theory that explains the transformations data undergo on their way to becoming commodities and shows how these transformations are related to organizational practices and to the editable, portable, and recontextualizable attributes of data. The theory complements the standard picture of data encountered in data science and analytics, and renews and extends the promise of a constructivist Information Systems (IS) research into the age of datafication. The results provide practitioners, regulators included, vital insights concerning data management practices that produce commodities from data.","['Advertising audience', 'data analytics', 'big data', 'case study', 'data commodities', 'data-based objects', 'social practices']",https://www.tandfonline.com/doi/full/10.1080/07421222.2021.1912928?src=
Idea Generation in Enterprise Social Media: Open versus Closed Groups and Their Network Structures,"['Wietske van Osch', 'Burcu Bulgurcu']",Published online: 01 Dec 2020,Journal of Management Information Systems,"Volume 37, 2020 -Issue 4",Pages 904-932,"Social network theory has produced conflicting results regarding the link between different social network structures—bridging versus bonding—and idea generation. To address this conundrum, we conduct a naturally occurring quasi-experiment of 126 open and 108 closed groups within an Enterprise Social Media (ESM) system of a multinational enterprise. Our findings show that idea generation occurs when the type of social network structure—bridging or bonding—is matched to a group’s openness or closedness, respectively. We further show that the reverse is counterproductive: when closed groups display bridging ties and open groups display bonding ties, idea generation is significantly undermined. Theoretically, these findings clarify the conditions and mechanisms by which both bridging and bonding can result in idea generation and provide a deeper understanding of the use of ESM for idea generation. Practically, our findings provide valuable and actionable insights regarding the use of ESM for idea generation in groups.","['Idea generation', 'enterprise social media', 'group openness', 'group closedness', 'social networks', 'network bonding', 'network bridging', 'group-level analysis']",https://www.tandfonline.com/doi/full/10.1080/07421222.2020.1831760?src=
Drivers of Supplier Participation in Ride-Hailing Platforms,"['Soo Jeong Hong', 'Johannes M. Bauer', 'Kwangjin Lee', 'Nelson F. Granados']",Published online: 18 Nov 2020,Journal of Management Information Systems,"Volume 37, 2020 -Issue 3",Pages 602-630,"Ride-hailing platforms such as Uber offer service suppliers more flexible work conditions but lower security than permanent jobs. This study examines the preferences of ride-hailing drivers when they are offered contract and platform design options related to flexibility, financial security, and information features. The sample design and the discrete choice experiment approach we use permit the exploration of differences in the preferences of sub-groups of suppliers, including active and inactive drivers, drivers with and without other jobs, and those who multi-home. We find that the utility and willingness of drivers to work for ride-hailing platforms generally increase when the ride-hailing company provides a minimum wage guarantee, a company-sponsored benefit plan, and information features that protect drivers’ privacy and allow them to screen for undesired passengers. These attributes are important enough for drivers so that they are willing to sacrifice scheduling flexibility by committing to minimum working hours in exchange for those attributes. We identified significant heterogeneity in driver preferences. For drivers with a primary job or jobs other than ride-hailing, the perception of working conditions in the primary job affects their willingness to restart ride-hailing services. Preferences also vary depending on whether a driver participates in one or more platforms. These results suggest that offering a menu of contract options could provide novel tools for ride-hailing companies to improve the stability and predictability of supply. It may also alleviate some of the concerns about driver working conditions that have led to increasing calls for the regulation of ride-hailing services to protect drivers.","['Choice experiment', 'financial security', 'job flexibility', 'information transparency', 'Lyft', 'platform economy', 'ride-hailing', 'sharing economy', 'Uber']",https://www.tandfonline.com/doi/full/10.1080/07421222.2020.1790177?src=
How to Market Smart Products: Design and Pricing for Sharing Markets,['Thomas A. Weber'],Published online: 18 Nov 2020,Journal of Management Information Systems,"Volume 37, 2020 -Issue 3",Pages 631-667,"This paper introduces joint product design and non-linear pricing in the context of sharing markets. Product ecosystems enable user sensing, setting the stage for the control of post-purchase consumption patterns. By varying the degree to which products can be reused and transferred among peers, a company can engineer their shareability, which together with a capacity of aftermarket control, allows for flexible non-linear pricing that involves charging for the initial purchase and for subsequent collaborative transfers separately. Using a dynamic model with heterogeneous consumers and asymmetric information, we analyze a firm’s economic strategy, including ecosystem design and flexible pricing, for long-term profitability. We show that an optimal product design balances durability-driven demand and price effects. Furthermore, for any given product design a profit-maximizing non-linear pricing schedule features retail price and sharing tariff in a robustly quadratic relationship, independent of the specifics of the consumer distribution. Various extensions, relating to the interaction of the firm’s policy with a sharing market and the possibility of time-varying sales distributions, are also considered.","['Aftermarket control', 'collaborative consumption', 'durability design', 'non-linear pricing', 'product ecosystems', 'sharing economy', 'smart products', 'product design', 'product pricing']",https://www.tandfonline.com/doi/full/10.1080/07421222.2020.1790179?src=
Design Principles for Signal Detection in Modern Job Application Systems: Identifying Fabricated Qualifications,"['Nathan W. Twyman', 'Steven J. Pentland', 'Lee Spitzley']",Published online: 18 Nov 2020,Journal of Management Information Systems,"Volume 37, 2020 -Issue 3",Pages 849-874,"Hiring a new employee is traditionally thought to be an uncertain investment. This uncertainty is lessened by the presence of signals that indicate job fitness. Ideally, job applicants objectively signal their qualifications, and those signals are correctly assessed by the hiring team. In reality, signal manipulation is pervasive in the hiring process, mitigating the reliability of signals used to make hiring decisions. To combat these inefficiencies, we propose and evaluate SIGHT, a theoretical class of systems affording more robust signal evaluation during the job application process. A prototypical implementation of the SIGHT framework was evaluated using a mock-interview paradigm. Results provide initial evidence that SIGHT systems can elicit and capture qualification signals beyond what can be traditionally obtained from a typical application and that SIGHT systems can assess signals more effectively than unaided decision-making. SIGHT principles may extend to domains such as audit and security interviews.","['Signaling theory', 'job-application assessment', 'behavioral assessment', 'automated interviewing', 'virtual-agent-based interviewing', 'deception detection', 'human-risk assessment', 'NeuroIS', 'design science']",https://www.tandfonline.com/doi/full/10.1080/07421222.2020.1790201?src=
The Nature of Crowd Work and its Effects on Individuals’ Work Perception,"['David Durward', 'Ivo Blohm', 'Jan Marco Leimeister']",Published online: 01 Mar 2020,Journal of Management Information Systems,"Volume 37, 2020 -Issue 1",Pages 66-95,"Crowd work reflects a new form of gainful employment on the Internet. We study how the nature of the tasks being performed and financial compensation jointly shape work perceptions of crowd workers in order to better understand the changing modes and patterns of digital work. Surveying individuals on 23 German crowd working platforms, this work is the first to add a multi-platform perspective on perceived working conditions in crowd work. We show that crowd workers need rather high levels of financial compensation before task characteristics become relevant for shaping favorable perceptions of working conditions. We explain these results by considering financial compensation as an informational cue indicating the appreciation of working effort that is internalized by well-paid crowd workers. Resulting boundary conditions for task design are discussed. These results help us understand when and under what conditions crowd work can be regarded as a fulfilling type of employment in highly developed countries.","['Crowd work', 'crowdsourcing', 'online compensation', 'online tasks', 'online employment', 'task design', 'self-determination theory', 'paid crowd work']",https://www.tandfonline.com/doi/full/10.1080/07421222.2019.1705506?src=
Cyberbullying on Social Networking Sites: The Crime Opportunity and Affordance Perspectives,"['Tommy K. H. Chan', 'Christy M. K. Cheung', 'Randy Y. M. Wong']",Published online: 14 Jun 2019,Journal of Management Information Systems,"Volume 36, 2019 -Issue 2",Pages 574-609,"Cyberbullying on social networking sites (SNS bullying) is an emerging societal challenge related to the deviant use of technologies. To address the research gaps identified in the literature, we draw on crime opportunity theory and the affordance perspective to propose a meta-framework that guides our investigation into SNS bullying. The meta-framework explains how SNS affordances give rise to the evaluation of favorable SNS environmental conditions for SNS bullying, which, in turn, promote SNS bullying. The research model was empirically tested using a longitudinal online survey of 223 SNS users. The results suggest that the evaluation of SNS environmental conditions predict SNS bullying, and SNS affordances influence the evaluation of these environmental conditions. This work offers a new theoretical perspective to study SNS bullying, highlighting the critical impacts of environmental conditions in shaping such behavior. It also provides actionable insights into measures that combat SNS bullying.","['cyberbullying', 'SNS bullying', 'crime opportunity', 'affordance', 'social networking sites', 'meta-framework', 'societal impacts of technology use', 'IT deviant use']",https://www.tandfonline.com/doi/full/10.1080/07421222.2019.1599500?src=
"Nuanced Responses to Enterprise Architecture Management: Loyalty, Voice, and Exit","['Lena Hylving', 'Bendik Bygstad']",Published online: 31 Mar 2019,Journal of Management Information Systems,"Volume 36, 2019 -Issue 1",Pages 14-36,"Enterprise Architecture Management (EAM) aims to deal with the complexities of information technology (IT) solutions and to achieve more organizational agility. EAM is a holistic approach to IT architecture, but the results of the approach have been variable. An under-researched aspect of EAM is how different organizational units respond to the call for a holistic approach. In this study, we investigate how different stakeholders in a large governmental agency connected to three on-going projects and their response to EAM initiatives. With a qualitative approach, we identify three options of response to EAM initiatives: (1) active compliance with the EAM strategy, (2) loyal but passive response, and (3) rebel solutions. We argue for the need of a more nuanced repertoire of actions for dealing with EAM and show how these responses are useful for understanding and managing successful EAM.","['Enterprise Architecture Management', 'IT architecture', 'organizational agility']",https://www.tandfonline.com/doi/full/10.1080/07421222.2018.1550549?src=
A Risk Mitigation Framework for Information Technology Projects: A Cultural Contingency Perspective,"['Likoebe M. Maruping', 'Viswanath Venkatesh', 'James Y. L. Thong', 'Xiaojun Zhang']",Published online: 31 Mar 2019,Journal of Management Information Systems,"Volume 36, 2019 -Issue 1",Pages 120-157,"As new information technology (IT) platforms continue to emerge, the technical project risk associated with developing IT projects for these platforms is particularly challenging for organizations. We develop a nomological network of people, process, and technology to gain insight into how the effect of technical project risk can be mitigated at the IT project team level. Drawing on cultural contingency theory, the IT project risk framework, and the IT project management literature, we elaborate on the IT project team composition and team processes necessary to mitigate technical project risk. We tested the nomological network by conducting a field study of 325 IT project teams over a 3-year period at a large corporation in China. We found that project risk mitigation processes mediated the effect of IT project teams’ cultural composition on IT project performance, and the effect of these processes on IT project performance was stronger under high levels of technical project risk compared to low levels of such risk. By incorporating the cultural contingency theory into developing a nomological network of technical risk mitigation processes, this work not only contributes to the IT project management literature, but also provides suggestions for practitioners on how to better leverage people, process, and technology in mitigating IT project risks.","['IT projects', 'technical risk', 'team processes', 'cultural contingency theory', 'risk mitigation', 'project management', 'project risk']",https://www.tandfonline.com/doi/full/10.1080/07421222.2018.1550555?src=
The “Darth” Side of Technology Use: An Inductively Derived Typology of Cyberdeviance,"['Srinivasan Venkatraman', 'Christy M. K. Cheung', 'Zach W. Y. Lee', 'Fred D. Davis', 'Viswanath Venkatesh']",Published online: 17 Dec 2018,Journal of Management Information Systems,"Volume 35, 2018 -Issue 4",Pages 1060-1091,"Cyberdeviance, intentional use of information technology (IT) in the workplace that is contrary to the explicit and implicit norms of the organization and that threatens the well-being of the organization and/or its members, is an important research stream that has gained attention in academia and industry. Prior studies have treated different forms of cyberdeviance as different phenomena, resulting in a lack of a collective underlying conceptualization of cyberdeviance. This work inductively and empirically derives a typology of cyberdeviance with 439 respondents across three phases. Our results suggest that cyberdeviance varies along 3 dimensions: cyberdeviant behaviors that are minor versus serious; cyberdeviant behaviors that target individuals versus organizations; and cyberdeviant behaviors that require low versus high technical skill. We thus provide a comprehensive framework that fosters a logical linkage of various research programs related to cyberdeviance to guide future research investigation. The typology will help managers to distinguish different cyberdeviant behaviors and implement suitable interventions depending on the behavior.","['and phrases: cyberdeviance', 'workplace deviance', 'typology', 'systematics', 'multidimensional scaling', 'IS security threats', 'IS use', 'cyberslacking', 'cyberloafing', 'cyberaggression', 'unauthorized IT use', 'computer abuse', 'inductive approach']",https://www.tandfonline.com/doi/full/10.1080/07421222.2018.1523531?src=
"How Big Data Analytics Enables Service Innovation: Materiality, Affordance, and the Individualization of Service","['Christiane Lehrer', 'Alexander Wieneke', 'Jan vom Brocke', 'Reinhard Jung', 'Stefan Seidel']",Published online: 15 May 2018,Journal of Management Information Systems,"Volume 35, 2018 -Issue 2",Pages 424-460,"The article reports on an exploratory, multisite case study of four organizations from the insurance, banking, telecommunications, and e-commerce industries that implemented big data analytics (BDA) technologies to provide individualized service to their customers. Grounded in our analysis of these four cases, a theoretical model is developed that explains how the flexible and reprogrammable nature of BDA technologies provides features of sourcing, storage, event recognition and prediction, behavior recognition and prediction, rule-based actions, and visualization that afford (1) service automation and (2) BDA-enabled human-material service practices. The model highlights how material agency (in the case of service automation) and the interplay of human and material agencies (in the case of human-material service practices) enable service individualization, as organizations draw on a service-dominant logic. The article contributes to the literature on digitally enabled service innovation by highlighting how BDA technologies are generative digital technologies that provide a key organizational resource for service innovation. We discuss implications for research and practice.","['affordances', 'agency', 'big data analytics', 'digital innovation', 'materiality', 'service-dominant logic', 'service innovation', 'services']",https://www.tandfonline.com/doi/full/10.1080/07421222.2018.1451953?src=
Beyond Brainstorming: Exploring Convergence in Teams,"['Isabella Seeber', 'Gert-Jan de Vreede', 'Ronald Maier', 'Barbara Weber']",Published online: 02 Jan 2018,Journal of Management Information Systems,"Volume 34, 2017 -Issue 4",Pages 939-969,"Collaborative brainstorming is often followed by a convergence activity where teams extract the most promising ideas on a useful level of detail from the brainstorming results. Contrary to the wealth of research on electronic brainstorming, there is a dearth of research on convergence. We used experimental methods for an in-depth exploration of two facilitation-based interventions in a convergence activity: attention guidance (focusing participants on procedures to execute a convergence task) and discussion encouragement (engaging participants in conversations to combine knowledge on ideas). Our findings show that both attention guidance and discussion encouragement are correlated with higher convergence quality. We argue that attention guidance’s contribution is in its support of coordination, information processing, and goal specification. Similar, we argue that discussion encouragement’s contribution is in its stimulation of idea clarification and idea combination. Contrary to past research, our findings further show that satisfaction was higher after convergence than after brainstorming.","['attention guidance', 'brainstorming', 'collaboration', 'collaborative brainstorming', 'discussion encouragement', 'idea convergence', 'idea quality', 'idea selection', 'ideation', 'satisfaction', 'team', 'teamwork']",https://www.tandfonline.com/doi/full/10.1080/07421222.2017.1393303?src=
Smart Products for Sharing,['Thomas A. Weber'],Published online: 17 Aug 2017,Journal of Management Information Systems,"Volume 34, 2017 -Issue 2",Pages 341-368,"Sharing markets create mutual insurance for consumers who are unsure about their future needs for goods, thus rendering products more valuable both before and after the purchase. By embedding intelligence in their products, enabling them to sense, monitor, and authorize transfers between users, firms can economically participate in the collaborative consumption of their goods after they have been sold. Building on a dynamic model with overlapping generations of heterogeneous agents, we determine a firm’s jointly optimal product price and sharing tariff. The active use of product intelligence as a gatekeeper for collaborative consumption can narrow the gap between the retail and the equilibrium price in the sharing market. Because of its tendency to decrease the demand for ownership, the use of smart products with a positive sharing tariff does not always maximize the firm’s overall expected profits. A positive sharing tariff tends to be profitable with relatively high unit production cost and impatient consumers.","['aftermarket control', 'collaborative consumption', 'intelligent assets', 'Internet of things', 'product shareability', 'sharing economy', 'smart products']",https://www.tandfonline.com/doi/full/10.1080/07421222.2017.1334466?src=
Untangling a Web of Lies: Exploring Automated Detection of Deception in Computer-Mediated Communication,"['Stephan Ludwig', 'Tom van Laer', 'Ko de Ruyter', 'Mike Friedman']",Published online: 05 Oct 2016,Journal of Management Information Systems,"Volume 33, 2016 -Issue 2: Special Issue: Information Systems for Deception Detection",Pages 511-541,"Safeguarding organizations against opportunism and severe deception in computer-mediated communication (CMC) presents a major challenge to chief information officers and information technology managers. New insights into linguistic cues of deception derive from the speech acts innate to CMC. Applying automated text analysis to archival e-mail exchanges in a CMC system as part of a reward program, we assess the ability of word use (micro level), message development (macro level), and intertextual exchange cues (meta level) to detect severe deception by business partners. We empirically assess the predictive ability of our framework using an ordinal multilevel regression model. Results indicate that deceivers minimize the use of referencing and self-deprecation but include more superfluous descriptions and flattery. Deceitful channel partners also overstructure their arguments and rapidly mimic the linguistic style of the account manager across dyadic e-mail exchanges. Thanks to its diagnostic value, the proposed framework can support firms’ decision making and guide compliance monitoring system development.","['automated text analysis', 'channel partners', 'computer-mediated communication', 'deception detection', 'deception severity', 'linguistic cues', 'speech act theory']",https://www.tandfonline.com/doi/full/10.1080/07421222.2016.1205927?src=
Product Pricing in a Peer-to-Peer Economy,['Thomas A. Weber'],Published online: 05 Oct 2016,Journal of Management Information Systems,"Volume 33, 2016 -Issue 2: Special Issue: Information Systems for Deception Detection",Pages 573-596,"The emergence of a collaborative economy has been driven by advances in information technology that allow consumers to borrow and rent goods among peers on a secondary sharing market. In a dynamic setting, consumers make intertemporal decisions about purchases and their participation in the sharing market. This study introduces an overlapping-generations model to analyze product pricing and consumer choice with and without a sharing market. The model quantifies the impacts of a peer-to-peer economy on the demand for ownership, the product price, and all participants’ payoffs, including consumer surplus, profits, and social welfare. Given consumers that are heterogeneous with respect to their consumption needs and valuations, it illustrates which of them are prone to participate in a sharing economy and whether a retailer (or manufacturer) can benefit from the presence of a secondary exchange. A sharing market tends to increase the price of new products by a “sharing premium,” which positively depends on the retailer’s commitment ability. The price increment becomes relatively smaller for higher-cost products. Low-cost products and sufficiently impatient consumers together make a peer-to-peer economyunattractive for retailers. For high-cost products, however, the latter stand to gain from the existence of a sharing market. Most important, the introduction of a peer-to-peer economy increases both consumer surplus and social welfare, thus creating an implicit imperative for a social planner to help promote collaborative consumption, for instance, by providing incentives for retailers and manufacturers that tend to offset possible expected negative payoff effects from consumer sharing.","['collaborative consumption', 'market equilibrium', 'monopoly pricing', 'overlapping generations', 'peer-to-peer economy', 'product pricing', 'sharing economy']",https://www.tandfonline.com/doi/full/10.1080/07421222.2016.1205933?src=
Anatomy of Successful Business Models for Complex Services: Insights from the Telemedicine Field,"['Christoph Peters', 'Ivo Blohm', 'Jan Marco Leimeister']",Published online: 16 Dec 2015,Journal of Management Information Systems,"Volume 32, 2015 -Issue 3",Pages 75-104,"Telemedicine services may improve the quality of life of individuals while also reducing the costs of service provisioning. They represent an important but as yet understudied type of complex services that integrates many stakeholders acting in service value networks. These complex services typically comprise a combination of information technology (IT) services and highly person-oriented, non-IT services, and are characterized by long service delivery periods. In such an environment, it is particularly difficult to generate successful and sustainable business models, which are necessary for the widespread provision of telemedicine services. Following a design research approach, we develop and evaluate the CompBizMod framework, a morphological box allowing for: (1) the analysis, description, and classification of telemedicine business models, (2) the identification of white spots for future business opportunities, (3) and the identification of patterns for successful business models. We contribute to the literature by presenting a specific business model framework and identifying three business model patterns in the telemedicine industry. We exhibit how business models for complex services can be decomposed into their constituent elements and present an easy and replicable approach for identifying business model patterns in a given industry.","['analysis frameworks', 'business model', 'business model pattern', 'complex service', 'telemedicine']",https://www.tandfonline.com/doi/full/10.1080/07421222.2015.1095034?src=
